log file,instance id,domain class,search algorithm,plan length,vanilla repair length,vanilla repair,goal reached,iteration,num nodes generated,h_max,sum h cost,sum f cost,sum h cost time,sum grounding time,search time,search g cost,search repair set,repair length comparison,repair string comparison,error message,error group,lift_prob,grounding method
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/nomystery-opt11-strips__pp11-err-rate-0-5.yaml,nomystery-opt11-strips__pp11-err-rate-0-5,nomystery-opt11-strips,g_astar,12,0,,True,20,23,0,0,0,2.12,2.38,6.47,0.0,,equal,,,,0.66,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/zenotravel__pp08-err-rate-0-5.yaml,zenotravel__pp08-err-rate-0-5,zenotravel,g_astar,15,0,,True,20,36,4,80,40,1.12,0.48,6.27,0.0,,equal,,,,0.66,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/mprime__pprob04-err-rate-0-1.yaml,mprime__pprob04-err-rate-0-1,mprime,g_astar,9,0,,True,20,30,2,4,2,1.09,0.61,4.27,0.0,,equal,,,,0.66,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/mystery__pprob29-err-rate-0-1.yaml,mystery__pprob29-err-rate-0-1,mystery,g_astar,4,1,"overcome,(harmony ?s1 ?n),precPos,-1",False,1,,0,,,,,1.23,,,,,,,0.66,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/scanalyzer-08-strips__pp28-err-rate-0-3.yaml,scanalyzer-08-strips__pp28-err-rate-0-3,scanalyzer-08-strips,g_astar,15,0,,True,21,24,0,0,0,5.28,0.68,8.02,0.0,,equal,,,,0.66,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/mprime__pprob11-err-rate-0-1.yaml,mprime__pprob11-err-rate-0-1,mprime,g_astar,7,0,,True,8,11,0,0,0,0.17,0.23,1.68,0.0,,equal,,,,0.66,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/blocks__pprobBLOCKS-4-2-err-rate-0-3.yaml,blocks__pprobBLOCKS-4-2-err-rate-0-3,blocks,g_astar,6,2,"stack,(equality-op ?y ?y),precPos,-1
pick-up,(on ?x ?x),precPos,-1",False,5,,10,,,,,1.35,,,,,,,0.66,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/blocks__pprobBLOCKS-4-1-err-rate-0-5.yaml,blocks__pprobBLOCKS-4-1-err-rate-0-5,blocks,g_astar,10,2,"unstack,(clear ?y),effPos,1
pick-up,(holding ?x),effPos,1",False,65,,8,,,,,2.49,,,,,,,0.66,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/mprime__pprob30-err-rate-0-1.yaml,mprime__pprob30-err-rate-0-1,mprime,g_astar,9,1,"overcome,(harmony ?v ?s2),effPos,1",False,27,,4,,,,,5.10,,,,,,,0.66,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec lp066/miconic__ps1-0-err-rate-0-3.yaml,miconic__ps1-0-err-rate-0-3,miconic,g_astar,4,0,,True,5,5,0,0,0,0.02,0.06,1.23,0.0,,equal,,,,0.66,
